package_key,target_repo,suggested_target_path,import_scope,create_directory_if_missing,overwrite_policy,preserve_source_zip,preserve_sha256sums,staging_only,runtime_wire_allowed,notes
B5-CONTENT-0,fap-api,backend/content_assets/big5/result_page_v2/governance/content_asset_factory_spec/,governance_only,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-A-lite,fap-api,backend/content_assets/big5/result_page_v2/governance/,governance_only,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-B1-O59-core-body,fap-api,backend/content_assets/big5/result_page_v2/core_body/o59_canonical/,staging_core_body,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-B1-Preview,fap-api,backend/content_assets/big5/result_page_v2/qa/rendered_preview/o59_canonical/,staging_qa_contract,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-1,fap-api,backend/content_assets/big5/result_page_v2/trait_band_assets/v0_1/,staging_content_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-2,fap-api,backend/content_assets/big5/result_page_v2/coupling_assets/v0_1/,staging_content_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-3,fap-api,backend/content_assets/big5/result_page_v2/facet_assets/v0_1/,staging_content_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-4,fap-api,backend/content_assets/big5/result_page_v2/canonical_profiles/v0_1/,staging_content_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-5,fap-api,backend/content_assets/big5/result_page_v2/scenario_action_assets/v0_1_1/,staging_content_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-6,fap-api,backend/content_assets/big5/result_page_v2/route_matrix/v0_1_1/,staging_route_matrix,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-CONTENT-7,fap-api,backend/content_assets/big5/result_page_v2/master_catalog/v0_1/,governance_only,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
B5-B1-Preview-Codex-Handoff,fap-api + fap-web,backend/content_assets/big5/result_page_v2/qa/handoff/o59_rendered_preview/ and fap-web/tests/fixtures/big5/result_page_v2/,handoff_only,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
selector-ready-assets-v0.3-p0-full,fap-api,backend/content_assets/big5/result_page_v2/selector_ready_assets/v0_3_p0_full/,staging_selector_assets,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
selector-qa-policy-v0.1,fap-api,backend/content_assets/big5/result_page_v2/selector_qa_policy/v0_1/,staging_selector_qa_policy,true,do_not_overwrite_existing_without_diff_report,true,true,true,false,Import package contents as staging artifacts only; no runtime owner change.
